epoch,train_mae_deg,val_mae_deg,val_mse,learning_rate,epoch_time_s,is_best
1,8.297794,4.373808,146.98896,0.00025,65.7702,True
2,7.512962,4.351386,136.228329,0.00025,64.0662,True
3,7.260035,5.403459,156.630754,0.00025,60.1996,False
4,6.97895,3.976523,133.126448,0.00025,56.9707,True
5,6.821082,4.403408,127.514996,0.00025,59.9869,True
6,6.767826,3.816242,129.547738,0.00025,61.4964,False
7,6.67431,4.277254,135.932268,0.00025,62.0252,False
8,6.493147,5.027657,137.383566,0.00025,65.5237,False
9,6.535237,3.788942,118.674712,0.00025,63.1403,True
10,6.382998,3.950561,120.166337,0.00025,62.3618,False
11,6.308237,4.591118,122.725393,0.00025,60.3709,False
12,6.241436,3.688186,112.667762,0.00025,60.3467,True
13,6.220574,3.471023,109.471676,0.00025,63.0728,True
14,6.188017,3.93671,113.111409,0.00025,63.5255,False
15,6.201335,4.038328,113.19598,0.00025,63.7003,False
16,6.104651,4.071382,122.444243,0.00025,63.7426,False
17,6.085185,4.23311,115.467742,0.00025,60.4746,False
18,6.097877,4.323271,117.73308,0.00025,57.1198,False
19,6.08385,3.814353,111.324816,0.00025,60.6127,False
20,5.871571,4.207376,114.668515,0.000125,62.8243,False
21,5.896367,3.389488,104.132718,0.000125,61.2167,True
22,5.834073,3.73484,108.030432,0.000125,65.0142,False
23,5.822019,3.617876,105.25382,0.000125,63.7169,False
24,5.735367,4.18521,131.140995,0.000125,63.4594,False
25,5.76101,3.316249,104.674422,0.000125,59.958,False
26,5.739717,3.501175,106.505666,0.000125,57.1205,False
27,5.752449,3.557049,104.040816,0.000125,60.7796,True
28,5.740108,3.327521,114.826421,0.000125,60.9076,False
29,5.690159,3.297404,105.2281,0.000125,61.011,False
30,5.678805,4.357325,119.832439,0.000125,61.1045,False
31,5.716328,3.120832,102.933541,0.000125,60.9927,True
32,5.597623,3.353753,110.632538,0.000125,64.4467,False
33,5.667413,3.087077,101.919114,0.000125,62.54,True
34,5.645541,4.584463,122.518601,0.000125,59.8326,False
35,5.678001,3.573379,106.508563,0.000125,57.6399,False
36,5.649312,3.321082,101.959318,0.000125,58.5021,False
37,5.660657,3.327108,100.508253,0.000125,61.5006,True
38,5.656014,3.104422,100.017675,0.000125,60.6498,True
39,5.623462,3.260386,99.512769,0.000125,57.696,True
40,5.586681,3.440987,102.849796,0.000125,58.5226,False
41,5.609393,3.634264,114.76749,0.000125,61.1347,False
42,5.585095,3.382733,100.373752,0.000125,61.0777,False
43,5.569568,3.786503,109.846421,0.000125,60.6915,False
44,5.565228,3.615582,105.368089,0.000125,60.738,False
45,5.575637,3.477407,102.059843,0.000125,61.1206,False
46,5.51711,3.590503,102.362207,6.25e-05,60.8435,False
47,5.470495,3.452786,100.294306,6.25e-05,60.6527,False
48,5.513013,3.221059,100.64865,6.25e-05,61.6618,False
49,5.452919,3.352669,100.008584,6.25e-05,63.962,False
50,5.480492,3.237883,98.957235,6.25e-05,64.0194,True
51,5.4699,3.062428,96.37012,6.25e-05,62.825,True
52,5.436619,3.300099,98.192649,6.25e-05,59.5162,False
53,5.437337,3.203135,98.230497,6.25e-05,60.399,False
54,5.428161,3.065952,95.554217,6.25e-05,61.0571,True
55,5.42021,3.412391,99.884161,6.25e-05,60.9543,False
56,5.44845,3.038833,97.101031,6.25e-05,60.6892,False
57,5.419354,3.438035,100.773244,6.25e-05,65.3002,False
58,5.440294,3.148446,97.656948,6.25e-05,87.8269,False
59,5.410626,3.081776,99.66257,6.25e-05,82.9001,False
60,5.3645,3.428562,98.455865,6.25e-05,85.6146,False
61,5.381781,3.072486,96.292281,3.125e-05,89.3137,False
